player_id,finishing,dribbling,acceleration,sprint_speed,positioning,shot_power,short_passing,long_passing,vision,dribbling,crossing,ball_control,marking,standing_tackle,sliding_tackle,interceptions,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,date,FIFA_rating,Position
163604,14.0,12.0,59.0,52.0,18.0,13.0,32.0,28.0,13.0,12.0,12.0,27.0,15.0,11.0,12.0,25.0,70.0,68.0,62.0,63.0,74.0,2015-11-06,67,Goalkeeper
23823,27.0,65.0,67.0,66.0,56.0,73.0,68.0,64.0,65.0,65.0,75.0,69.0,69.0,67.0,68.0,65.0,12.0,9.0,11.0,15.0,7.0,2015-10-09,67,Midfielder
38711,53.0,56.0,52.0,43.0,64.0,71.0,66.0,62.0,59.0,56.0,62.0,62.0,65.0,70.0,68.0,66.0,14.0,8.0,15.0,10.0,14.0,2015-05-15,67,Defender
419196,25.0,46.0,69.0,77.0,41.0,48.0,64.0,45.0,27.0,46.0,52.0,65.0,67.0,72.0,66.0,64.0,10.0,13.0,7.0,9.0,12.0,2015-10-16,67,Defender
112035,57.0,55.0,63.0,54.0,55.0,67.0,71.0,63.0,61.0,55.0,55.0,69.0,67.0,68.0,63.0,71.0,9.0,10.0,8.0,9.0,12.0,2015-09-21,67,Defender
33408,32.0,23.0,34.0,55.0,34.0,50.0,54.0,58.0,35.0,23.0,32.0,50.0,67.0,71.0,67.0,64.0,10.0,14.0,9.0,13.0,8.0,2015-12-10,67,Defender
36832,36.0,41.0,46.0,48.0,56.0,72.0,63.0,61.0,58.0,41.0,64.0,56.0,63.0,66.0,64.0,76.0,14.0,14.0,5.0,7.0,5.0,2015-04-10,67,Defender
165704,24.0,24.0,67.0,64.0,25.0,36.0,61.0,45.0,38.0,24.0,38.0,61.0,68.0,73.0,66.0,62.0,6.0,10.0,14.0,10.0,7.0,2015-09-21,67,Defender
155936,13.0,14.0,50.0,45.0,16.0,12.0,12.0,15.0,67.0,14.0,14.0,23.0,13.0,11.0,12.0,23.0,65.0,68.0,67.0,65.0,71.0,2015-11-12,67,Goalkeeper
38759,75.0,69.0,51.0,55.0,77.0,74.0,68.0,64.0,60.0,69.0,63.0,71.0,33.0,39.0,37.0,22.0,11.0,8.0,14.0,13.0,7.0,2015-09-21,67,Attacker
37845,68.0,62.0,54.0,61.0,81.0,82.0,56.0,33.0,53.0,62.0,50.0,73.0,18.0,20.0,19.0,27.0,8.0,6.0,15.0,16.0,7.0,2015-10-16,67,Attacker
23528,66.0,65.0,61.0,60.0,70.0,76.0,72.0,68.0,68.0,65.0,64.0,68.0,64.0,72.0,71.0,57.0,6.0,12.0,11.0,9.0,6.0,2015-09-21,67,Midfielder
189910,55.0,62.0,60.0,55.0,55.0,62.0,76.0,70.0,76.0,62.0,56.0,68.0,61.0,67.0,60.0,65.0,16.0,12.0,16.0,11.0,12.0,2015-09-21,67,Midfielder
148790,68.0,66.0,51.0,65.0,68.0,72.0,68.0,66.0,66.0,66.0,68.0,69.0,41.0,42.0,38.0,40.0,16.0,12.0,15.0,10.0,16.0,2015-09-21,67,Midfielder
159596,48.0,67.0,67.0,78.0,63.0,72.0,71.0,72.0,67.0,67.0,51.0,74.0,67.0,66.0,68.0,59.0,8.0,16.0,13.0,7.0,15.0,2015-12-24,67,Midfielder
25830,62.0,63.0,74.0,75.0,61.0,53.0,64.0,61.0,55.0,63.0,65.0,64.0,68.0,69.0,66.0,65.0,6.0,8.0,11.0,15.0,7.0,2015-11-26,67,Defender
27267,63.0,65.0,68.0,75.0,67.0,66.0,49.0,34.0,55.0,65.0,49.0,60.0,11.0,30.0,21.0,36.0,7.0,16.0,14.0,10.0,11.0,2015-11-12,67,Attacker
24162,40.0,61.0,66.0,69.0,49.0,55.0,58.0,57.0,58.0,61.0,64.0,57.0,68.0,65.0,70.0,65.0,12.0,13.0,9.0,10.0,15.0,2015-11-19,67,Defender
241728,37.0,64.0,65.0,65.0,51.0,72.0,69.0,67.0,62.0,64.0,70.0,72.0,69.0,67.0,63.0,69.0,7.0,7.0,16.0,12.0,9.0,2015-10-02,67,Defender
186975,72.0,60.0,63.0,68.0,71.0,75.0,65.0,54.0,61.0,60.0,36.0,68.0,31.0,33.0,32.0,29.0,10.0,14.0,7.0,7.0,8.0,2015-06-19,67,Attacker
24676,68.0,65.0,64.0,68.0,75.0,62.0,67.0,66.0,70.0,65.0,67.0,68.0,53.0,60.0,59.0,56.0,14.0,13.0,7.0,14.0,14.0,2015-11-19,66,Midfielder
35454,66.0,66.0,67.0,67.0,67.0,69.0,63.0,51.0,55.0,66.0,55.0,67.0,24.0,23.0,24.0,25.0,9.0,13.0,15.0,9.0,12.0,2015-11-19,66,Attacker
25156,18.0,14.0,41.0,55.0,13.0,22.0,36.0,25.0,29.0,14.0,16.0,17.0,11.0,11.0,11.0,22.0,68.0,58.0,66.0,71.0,71.0,2015-12-24,66,Goalkeeper
24744,25.0,39.0,47.0,49.0,37.0,56.0,51.0,42.0,37.0,39.0,32.0,58.0,66.0,70.0,67.0,64.0,15.0,10.0,6.0,14.0,8.0,2015-03-20,66,Defender
465614,30.0,64.0,69.0,68.0,46.0,37.0,43.0,40.0,41.0,64.0,58.0,59.0,66.0,69.0,72.0,60.0,13.0,9.0,15.0,15.0,14.0,2015-09-21,66,Defender
30342,55.0,62.0,26.0,33.0,70.0,71.0,73.0,70.0,72.0,62.0,57.0,71.0,42.0,54.0,48.0,49.0,9.0,11.0,13.0,10.0,11.0,2015-09-21,66,Midfielder
30876,65.0,61.0,64.0,61.0,78.0,77.0,58.0,51.0,58.0,61.0,44.0,62.0,41.0,45.0,48.0,48.0,13.0,11.0,7.0,7.0,6.0,2015-09-21,66,Attacker
77727,64.0,56.0,74.0,76.0,66.0,75.0,53.0,41.0,67.0,56.0,46.0,59.0,35.0,50.0,25.0,31.0,8.0,13.0,14.0,9.0,13.0,2015-09-21,66,Attacker
91560,68.0,63.0,69.0,72.0,64.0,68.0,62.0,50.0,62.0,63.0,56.0,65.0,16.0,24.0,17.0,28.0,6.0,14.0,12.0,7.0,12.0,2015-09-21,66,Attacker
24754,51.0,72.0,71.0,69.0,65.0,67.0,65.0,55.0,65.0,72.0,67.0,65.0,59.0,52.0,46.0,49.0,14.0,8.0,12.0,9.0,8.0,2015-09-21,66,Attacker
110169,57.0,66.0,65.0,69.0,62.0,70.0,70.0,66.0,64.0,66.0,64.0,71.0,58.0,68.0,68.0,68.0,11.0,6.0,16.0,10.0,9.0,2015-10-02,66,Midfielder
23170,66.0,61.0,75.0,69.0,68.0,67.0,63.0,45.0,59.0,61.0,57.0,63.0,14.0,22.0,23.0,27.0,13.0,9.0,6.0,6.0,16.0,2015-11-12,66,Attacker
248454,51.0,64.0,67.0,68.0,59.0,68.0,70.0,65.0,68.0,64.0,66.0,70.0,59.0,67.0,67.0,66.0,8.0,13.0,13.0,12.0,7.0,2015-09-21,66,Midfielder
11496,61.0,67.0,54.0,53.0,59.0,72.0,68.0,66.0,67.0,67.0,65.0,66.0,55.0,49.0,40.0,55.0,14.0,12.0,13.0,8.0,10.0,2015-04-24,66,Midfielder
24501,61.0,70.0,66.0,64.0,63.0,70.0,69.0,64.0,63.0,70.0,63.0,67.0,32.0,44.0,45.0,31.0,13.0,7.0,5.0,15.0,14.0,2015-07-31,66,Midfielder
28308,37.0,45.0,50.0,47.0,44.0,44.0,55.0,49.0,46.0,45.0,40.0,54.0,66.0,66.0,64.0,70.0,6.0,5.0,9.0,13.0,14.0,2014-12-12,66,Defender
110947,52.0,63.0,74.0,74.0,48.0,73.0,63.0,68.0,56.0,63.0,58.0,65.0,67.0,67.0,65.0,67.0,12.0,10.0,15.0,16.0,15.0,2015-12-17,66,Defender
34261,66.0,64.0,64.0,65.0,69.0,73.0,66.0,60.0,66.0,64.0,55.0,64.0,31.0,39.0,23.0,35.0,13.0,12.0,11.0,10.0,11.0,2015-12-03,66,Attacker
150613,67.0,64.0,71.0,73.0,52.0,73.0,52.0,40.0,37.0,64.0,31.0,67.0,16.0,19.0,18.0,24.0,6.0,9.0,13.0,8.0,9.0,2015-11-19,66,Attacker
98057,41.0,67.0,80.0,81.0,45.0,56.0,67.0,58.0,45.0,67.0,69.0,68.0,71.0,70.0,65.0,59.0,9.0,16.0,9.0,9.0,6.0,2015-09-21,66,Defender
23435,24.0,47.0,48.0,49.0,53.0,65.0,54.0,49.0,58.0,47.0,58.0,51.0,64.0,70.0,66.0,65.0,16.0,8.0,14.0,14.0,7.0,2015-09-21,66,Defender
23147,19.0,11.0,61.0,57.0,16.0,23.0,23.0,33.0,31.0,11.0,11.0,21.0,18.0,12.0,13.0,23.0,75.0,57.0,61.0,63.0,75.0,2015-11-12,66,Goalkeeper
22978,11.0,11.0,40.0,26.0,13.0,21.0,28.0,26.0,59.0,11.0,13.0,27.0,14.0,14.0,15.0,23.0,63.0,69.0,68.0,67.0,64.0,2015-11-12,66,Goalkeeper
45571,20.0,18.0,45.0,45.0,16.0,23.0,25.0,30.0,39.0,18.0,11.0,23.0,12.0,12.0,12.0,23.0,70.0,64.0,66.0,64.0,67.0,2015-11-19,66,Goalkeeper
34433,69.0,63.0,65.0,65.0,66.0,71.0,66.0,39.0,60.0,63.0,35.0,64.0,18.0,19.0,32.0,35.0,11.0,12.0,9.0,14.0,6.0,2015-10-16,66,Attacker
33941,53.0,64.0,50.0,53.0,54.0,62.0,66.0,63.0,67.0,64.0,68.0,62.0,65.0,69.0,69.0,61.0,11.0,15.0,8.0,10.0,11.0,2015-09-21,66,Defender
538112,36.0,64.0,77.0,78.0,49.0,34.0,59.0,55.0,40.0,64.0,67.0,61.0,64.0,69.0,68.0,63.0,10.0,15.0,8.0,11.0,14.0,2015-09-21,66,Defender
33076,26.0,47.0,39.0,44.0,32.0,41.0,54.0,53.0,39.0,47.0,32.0,51.0,65.0,68.0,64.0,67.0,7.0,13.0,11.0,15.0,7.0,2015-12-03,66,Defender
24693,62.0,62.0,76.0,78.0,59.0,63.0,52.0,36.0,56.0,62.0,45.0,61.0,18.0,26.0,25.0,33.0,6.0,6.0,8.0,14.0,14.0,2015-11-12,66,Attacker
212416,51.0,63.0,69.0,71.0,52.0,53.0,72.0,67.0,68.0,63.0,62.0,67.0,58.0,63.0,60.0,54.0,7.0,15.0,10.0,12.0,12.0,2015-12-24,66,Midfielder
23282,44.0,64.0,39.0,47.0,54.0,67.0,68.0,71.0,61.0,64.0,71.0,63.0,61.0,65.0,61.0,66.0,8.0,8.0,16.0,6.0,12.0,2015-03-20,66,Midfielder
26494,63.0,64.0,64.0,66.0,69.0,71.0,63.0,45.0,65.0,64.0,61.0,67.0,16.0,20.0,20.0,40.0,9.0,10.0,11.0,9.0,14.0,2015-11-19,65,Attacker
128946,65.0,66.0,69.0,65.0,56.0,74.0,67.0,59.0,69.0,66.0,57.0,69.0,30.0,28.0,27.0,38.0,14.0,7.0,13.0,6.0,12.0,2015-11-06,65,Attacker
37651,60.0,68.0,63.0,62.0,61.0,68.0,66.0,64.0,65.0,68.0,63.0,67.0,45.0,53.0,47.0,66.0,15.0,15.0,8.0,10.0,12.0,2015-09-25,65,Midfielder
34567,39.0,65.0,49.0,60.0,41.0,65.0,66.0,63.0,62.0,65.0,48.0,66.0,64.0,66.0,63.0,70.0,10.0,15.0,15.0,11.0,7.0,2015-01-09,65,Defender
24234,41.0,60.0,64.0,67.0,54.0,59.0,62.0,58.0,51.0,60.0,61.0,62.0,67.0,66.0,65.0,65.0,7.0,10.0,16.0,16.0,9.0,2015-11-19,65,Defender
40755,76.0,61.0,44.0,53.0,76.0,80.0,72.0,65.0,64.0,61.0,66.0,71.0,21.0,33.0,32.0,13.0,16.0,12.0,8.0,16.0,6.0,2015-10-30,65,Midfielder
23286,65.0,64.0,67.0,66.0,67.0,66.0,65.0,41.0,62.0,64.0,55.0,63.0,17.0,26.0,12.0,42.0,15.0,7.0,8.0,9.0,9.0,2015-05-15,65,Attacker
67349,32.0,61.0,66.0,76.0,63.0,81.0,57.0,56.0,62.0,61.0,69.0,61.0,62.0,67.0,71.0,62.0,6.0,16.0,16.0,14.0,9.0,2015-09-21,65,Defender
281079,35.0,65.0,79.0,76.0,51.0,37.0,61.0,57.0,53.0,65.0,57.0,63.0,63.0,67.0,67.0,65.0,12.0,11.0,6.0,15.0,8.0,2015-10-02,65,Defender
67008,46.0,59.0,67.0,67.0,71.0,69.0,72.0,65.0,65.0,59.0,57.0,65.0,64.0,70.0,59.0,69.0,7.0,16.0,16.0,13.0,11.0,2015-12-03,65,Defender
23425,52.0,60.0,66.0,60.0,58.0,69.0,63.0,64.0,45.0,60.0,62.0,64.0,64.0,67.0,65.0,66.0,12.0,16.0,11.0,14.0,14.0,2015-12-03,65,Defender
25070,46.0,55.0,54.0,50.0,48.0,66.0,66.0,68.0,72.0,55.0,74.0,68.0,55.0,55.0,57.0,65.0,13.0,13.0,12.0,13.0,11.0,2015-10-23,65,Midfielder
23225,58.0,64.0,67.0,69.0,60.0,65.0,67.0,61.0,68.0,64.0,70.0,63.0,52.0,54.0,55.0,50.0,7.0,12.0,9.0,14.0,10.0,2015-04-24,65,Midfielder
23593,47.0,63.0,62.0,60.0,53.0,52.0,56.0,54.0,57.0,63.0,64.0,63.0,68.0,66.0,64.0,63.0,13.0,13.0,10.0,12.0,14.0,2015-02-27,65,Defender
40022,48.0,63.0,65.0,63.0,40.0,62.0,64.0,62.0,52.0,63.0,54.0,60.0,61.0,69.0,65.0,66.0,6.0,9.0,13.0,14.0,7.0,2015-11-26,65,Defender
32942,60.0,66.0,62.0,65.0,62.0,67.0,68.0,62.0,62.0,66.0,67.0,64.0,66.0,66.0,63.0,66.0,11.0,7.0,7.0,8.0,11.0,2015-09-21,65,Defender
38731,51.0,57.0,70.0,71.0,45.0,72.0,66.0,68.0,63.0,57.0,53.0,65.0,65.0,64.0,67.0,65.0,9.0,6.0,7.0,10.0,7.0,2015-11-12,65,Defender
316688,30.0,49.0,81.0,81.0,34.0,51.0,68.0,55.0,49.0,49.0,54.0,66.0,64.0,68.0,69.0,59.0,6.0,14.0,9.0,8.0,8.0,2015-11-19,65,Defender
40383,68.0,59.0,54.0,68.0,75.0,72.0,65.0,52.0,60.0,59.0,56.0,65.0,27.0,32.0,26.0,35.0,11.0,8.0,14.0,6.0,14.0,2015-09-21,65,Attacker
46359,59.0,56.0,50.0,64.0,39.0,63.0,64.0,62.0,50.0,56.0,63.0,61.0,66.0,66.0,61.0,67.0,13.0,11.0,16.0,7.0,10.0,2015-11-19,65,Defender
23371,31.0,56.0,53.0,61.0,39.0,52.0,58.0,56.0,46.0,56.0,55.0,58.0,65.0,66.0,69.0,60.0,9.0,8.0,6.0,14.0,6.0,2015-11-19,65,Defender
502420,49.0,62.0,69.0,68.0,55.0,58.0,74.0,66.0,66.0,62.0,59.0,66.0,58.0,70.0,64.0,61.0,7.0,12.0,14.0,10.0,11.0,2015-09-21,65,Midfielder
185974,49.0,66.0,71.0,74.0,59.0,69.0,67.0,61.0,59.0,66.0,52.0,65.0,59.0,67.0,63.0,63.0,14.0,15.0,7.0,11.0,14.0,2015-09-21,64,Attacker
35983,57.0,65.0,64.0,71.0,66.0,66.0,58.0,51.0,63.0,65.0,63.0,63.0,65.0,67.0,64.0,57.0,15.0,7.0,6.0,12.0,13.0,2015-12-24,64,Attacker
33754,28.0,53.0,78.0,78.0,43.0,53.0,65.0,47.0,55.0,53.0,66.0,65.0,64.0,67.0,68.0,60.0,11.0,16.0,12.0,8.0,13.0,2015-10-02,64,Defender
35438,35.0,38.0,33.0,38.0,29.0,65.0,40.0,36.0,25.0,38.0,21.0,47.0,67.0,68.0,60.0,64.0,15.0,7.0,11.0,14.0,14.0,2015-02-27,64,Defender
575789,22.0,41.0,68.0,74.0,34.0,49.0,63.0,49.0,53.0,41.0,34.0,62.0,65.0,67.0,65.0,62.0,10.0,11.0,7.0,9.0,14.0,2015-12-24,64,Defender
25253,45.0,56.0,51.0,73.0,58.0,64.0,68.0,65.0,64.0,56.0,45.0,62.0,59.0,67.0,68.0,65.0,6.0,10.0,14.0,7.0,15.0,2015-12-03,64,Defender
24663,64.0,63.0,50.0,50.0,59.0,65.0,65.0,66.0,70.0,63.0,64.0,62.0,31.0,34.0,49.0,51.0,6.0,12.0,15.0,11.0,13.0,2015-02-06,64,Midfielder
37755,65.0,70.0,55.0,52.0,69.0,72.0,69.0,62.0,74.0,70.0,41.0,67.0,31.0,50.0,45.0,37.0,14.0,13.0,15.0,15.0,8.0,2015-12-17,64,Attacker
26347,62.0,65.0,67.0,54.0,65.0,74.0,64.0,52.0,64.0,65.0,50.0,70.0,31.0,33.0,28.0,32.0,10.0,12.0,6.0,14.0,15.0,2015-05-01,64,Attacker
604589,48.0,62.0,70.0,68.0,45.0,53.0,72.0,66.0,66.0,62.0,57.0,67.0,44.0,57.0,55.0,28.0,13.0,11.0,10.0,10.0,12.0,2015-09-21,64,Midfielder
22894,58.0,62.0,53.0,52.0,54.0,62.0,74.0,64.0,69.0,62.0,52.0,69.0,53.0,66.0,65.0,69.0,8.0,11.0,15.0,15.0,10.0,2015-11-19,64,Midfielder
37166,66.0,62.0,54.0,65.0,67.0,76.0,53.0,41.0,65.0,62.0,43.0,59.0,42.0,30.0,20.0,48.0,11.0,8.0,11.0,7.0,12.0,2015-11-19,64,Attacker
47413,61.0,58.0,75.0,81.0,59.0,60.0,65.0,62.0,65.0,58.0,62.0,60.0,62.0,61.0,59.0,49.0,16.0,14.0,15.0,15.0,9.0,2015-09-21,64,Attacker
38812,50.0,65.0,63.0,54.0,57.0,63.0,67.0,65.0,67.0,65.0,60.0,63.0,37.0,49.0,47.0,56.0,9.0,9.0,12.0,7.0,13.0,2015-10-09,64,Midfielder
38504,36.0,49.0,74.0,75.0,36.0,77.0,56.0,51.0,48.0,49.0,39.0,56.0,62.0,67.0,65.0,64.0,15.0,8.0,5.0,15.0,9.0,2015-03-06,64,Defender
31070,56.0,61.0,65.0,68.0,58.0,76.0,67.0,62.0,51.0,61.0,43.0,64.0,60.0,70.0,62.0,66.0,15.0,7.0,16.0,8.0,9.0,2015-10-16,64,Defender
212389,25.0,21.0,53.0,50.0,40.0,51.0,42.0,32.0,26.0,21.0,34.0,42.0,68.0,66.0,58.0,66.0,13.0,7.0,6.0,5.0,10.0,2015-07-03,64,Defender
29571,49.0,63.0,67.0,76.0,56.0,72.0,68.0,65.0,55.0,63.0,65.0,64.0,65.0,65.0,65.0,63.0,6.0,9.0,8.0,7.0,10.0,2015-09-25,64,Defender
282276,64.0,59.0,75.0,76.0,62.0,56.0,62.0,33.0,58.0,59.0,38.0,66.0,23.0,22.0,20.0,24.0,14.0,16.0,12.0,12.0,15.0,2015-09-21,64,Attacker
30835,41.0,64.0,80.0,77.0,64.0,61.0,58.0,54.0,65.0,64.0,63.0,60.0,58.0,63.0,63.0,67.0,13.0,15.0,7.0,10.0,9.0,2015-12-03,64,Attacker
30646,75.0,65.0,46.0,40.0,80.0,80.0,73.0,42.0,63.0,65.0,58.0,76.0,18.0,25.0,31.0,35.0,13.0,6.0,8.0,6.0,8.0,2015-10-16,64,Attacker
23736,57.0,58.0,52.0,50.0,40.0,55.0,61.0,59.0,60.0,58.0,58.0,63.0,65.0,63.0,65.0,64.0,9.0,7.0,9.0,9.0,7.0,2015-09-21,64,Defender
24528,55.0,57.0,34.0,29.0,57.0,68.0,65.0,61.0,62.0,57.0,51.0,62.0,60.0,62.0,68.0,67.0,9.0,6.0,12.0,8.0,16.0,2015-09-21,64,Defender
32973,46.0,64.0,54.0,53.0,63.0,65.0,63.0,63.0,65.0,64.0,67.0,63.0,58.0,63.0,58.0,62.0,14.0,16.0,6.0,9.0,16.0,2015-09-21,64,Midfielder
33692,64.0,58.0,65.0,68.0,69.0,66.0,61.0,33.0,53.0,58.0,63.0,61.0,31.0,20.0,48.0,47.0,6.0,13.0,14.0,15.0,12.0,2015-09-25,64,Attacker
295060,25.0,56.0,62.0,64.0,36.0,40.0,57.0,52.0,34.0,56.0,68.0,59.0,67.0,68.0,68.0,53.0,13.0,10.0,10.0,6.0,10.0,2015-09-21,64,Defender
24190,35.0,52.0,68.0,71.0,53.0,61.0,58.0,50.0,54.0,52.0,57.0,61.0,59.0,63.0,68.0,66.0,12.0,15.0,15.0,10.0,9.0,2015-05-01,64,Defender
40128,26.0,41.0,66.0,68.0,32.0,41.0,56.0,53.0,32.0,41.0,26.0,45.0,64.0,68.0,67.0,57.0,12.0,11.0,12.0,11.0,15.0,2015-09-21,64,Defender
478357,52.0,58.0,60.0,68.0,50.0,65.0,72.0,65.0,62.0,58.0,67.0,66.0,32.0,42.0,34.0,45.0,16.0,15.0,6.0,7.0,15.0,2015-09-21,64,Midfielder
23438,61.0,66.0,52.0,67.0,66.0,65.0,65.0,62.0,61.0,66.0,64.0,63.0,49.0,60.0,56.0,44.0,15.0,14.0,6.0,6.0,6.0,2015-09-21,63,Midfielder
290411,35.0,67.0,77.0,72.0,49.0,45.0,63.0,51.0,47.0,67.0,63.0,62.0,67.0,66.0,67.0,55.0,7.0,14.0,14.0,6.0,11.0,2015-12-03,63,Defender
501040,24.0,47.0,67.0,74.0,33.0,56.0,72.0,64.0,38.0,47.0,65.0,65.0,62.0,67.0,62.0,64.0,15.0,11.0,15.0,8.0,14.0,2015-09-21,63,Defender
289159,14.0,11.0,44.0,55.0,13.0,32.0,32.0,32.0,30.0,11.0,13.0,34.0,14.0,18.0,19.0,22.0,66.0,62.0,61.0,63.0,66.0,2015-12-03,63,Goalkeeper
78511,43.0,66.0,78.0,75.0,50.0,62.0,64.0,59.0,58.0,66.0,68.0,64.0,53.0,60.0,58.0,56.0,8.0,10.0,13.0,14.0,12.0,2015-12-17,63,Midfielder
35556,53.0,64.0,68.0,68.0,59.0,55.0,65.0,57.0,60.0,64.0,64.0,62.0,61.0,63.0,62.0,68.0,12.0,8.0,12.0,11.0,9.0,2015-10-09,63,Defender
40701,42.0,63.0,65.0,53.0,56.0,61.0,64.0,61.0,52.0,63.0,51.0,66.0,64.0,67.0,65.0,58.0,9.0,7.0,13.0,8.0,16.0,2015-04-17,63,Defender
23069,39.0,60.0,59.0,58.0,46.0,60.0,65.0,63.0,48.0,60.0,64.0,61.0,64.0,64.0,63.0,63.0,12.0,11.0,8.0,13.0,14.0,2015-11-12,63,Defender
609733,36.0,59.0,69.0,65.0,50.0,35.0,53.0,34.0,39.0,59.0,63.0,67.0,58.0,65.0,69.0,62.0,14.0,13.0,11.0,9.0,8.0,2015-11-19,63,Defender
24780,49.0,64.0,67.0,68.0,52.0,70.0,67.0,61.0,53.0,64.0,46.0,66.0,64.0,65.0,63.0,62.0,7.0,9.0,11.0,9.0,11.0,2015-11-12,63,Defender
609734,64.0,53.0,79.0,77.0,63.0,55.0,51.0,43.0,51.0,53.0,43.0,58.0,22.0,20.0,17.0,24.0,14.0,9.0,10.0,15.0,13.0,2015-09-21,63,Attacker
24368,25.0,25.0,51.0,53.0,25.0,25.0,22.0,25.0,25.0,25.0,25.0,20.0,25.0,25.0,25.0,22.0,65.0,61.0,64.0,63.0,64.0,2015-02-06,63,Goalkeeper
143710,70.0,62.0,48.0,57.0,68.0,76.0,61.0,53.0,67.0,62.0,52.0,59.0,52.0,41.0,43.0,50.0,16.0,9.0,9.0,7.0,6.0,2015-09-21,63,Attacker
148909,54.0,64.0,70.0,68.0,59.0,63.0,69.0,64.0,62.0,64.0,53.0,67.0,60.0,69.0,53.0,65.0,10.0,11.0,11.0,16.0,9.0,2015-09-21,63,Midfielder
38567,65.0,54.0,32.0,40.0,71.0,74.0,73.0,68.0,65.0,54.0,63.0,66.0,51.0,34.0,40.0,51.0,8.0,8.0,10.0,5.0,13.0,2015-05-08,63,Midfielder
30248,59.0,60.0,52.0,34.0,61.0,69.0,61.0,59.0,68.0,60.0,62.0,69.0,59.0,65.0,59.0,70.0,15.0,9.0,8.0,12.0,16.0,2015-09-21,63,Defender
24446,36.0,38.0,45.0,45.0,37.0,49.0,52.0,46.0,40.0,38.0,47.0,50.0,64.0,67.0,66.0,56.0,8.0,16.0,13.0,9.0,10.0,2015-09-21,63,Defender
141576,36.0,60.0,66.0,67.0,55.0,57.0,61.0,50.0,55.0,60.0,73.0,64.0,62.0,62.0,65.0,64.0,9.0,16.0,8.0,7.0,15.0,2015-11-06,63,Defender
150328,44.0,22.0,64.0,67.0,35.0,44.0,65.0,61.0,46.0,22.0,45.0,56.0,66.0,64.0,61.0,62.0,9.0,16.0,9.0,7.0,8.0,2015-10-23,63,Defender
23881,35.0,51.0,33.0,32.0,34.0,54.0,60.0,59.0,41.0,51.0,55.0,57.0,65.0,66.0,64.0,58.0,12.0,13.0,5.0,11.0,15.0,2015-06-05,63,Defender
23265,12.0,20.0,22.0,27.0,15.0,42.0,43.0,40.0,11.0,20.0,13.0,37.0,12.0,11.0,14.0,23.0,62.0,64.0,66.0,63.0,61.0,2015-11-12,63,Goalkeeper
502421,67.0,60.0,62.0,61.0,62.0,70.0,54.0,33.0,51.0,60.0,31.0,63.0,30.0,28.0,29.0,19.0,12.0,11.0,16.0,13.0,8.0,2015-12-24,63,Attacker
187668,54.0,62.0,69.0,68.0,47.0,56.0,67.0,62.0,64.0,62.0,57.0,68.0,56.0,57.0,54.0,58.0,8.0,12.0,9.0,11.0,10.0,2015-07-03,63,Midfielder
26066,20.0,47.0,42.0,50.0,35.0,58.0,63.0,63.0,34.0,47.0,38.0,56.0,60.0,64.0,63.0,65.0,9.0,6.0,8.0,16.0,16.0,2015-09-21,63,Defender
24160,75.0,59.0,52.0,50.0,68.0,78.0,60.0,57.0,56.0,59.0,49.0,69.0,19.0,31.0,29.0,37.0,8.0,11.0,7.0,15.0,6.0,2015-12-17,63,Attacker
696365,65.0,64.0,68.0,67.0,51.0,62.0,49.0,38.0,52.0,64.0,41.0,55.0,18.0,20.0,20.0,12.0,11.0,6.0,15.0,7.0,14.0,2015-12-03,63,Attacker
289817,21.0,57.0,68.0,67.0,49.0,47.0,54.0,48.0,43.0,57.0,45.0,56.0,53.0,68.0,61.0,70.0,13.0,7.0,8.0,10.0,13.0,2015-09-21,63,Defender
604785,56.0,64.0,78.0,77.0,57.0,45.0,43.0,33.0,53.0,64.0,35.0,56.0,15.0,18.0,16.0,18.0,14.0,7.0,12.0,14.0,11.0,2015-12-03,63,Attacker
190142,11.0,11.0,53.0,47.0,16.0,22.0,19.0,22.0,42.0,11.0,11.0,19.0,11.0,12.0,11.0,22.0,66.0,63.0,59.0,59.0,68.0,2015-12-03,63,Goalkeeper
192303,51.0,65.0,75.0,70.0,57.0,51.0,60.0,53.0,55.0,65.0,78.0,61.0,59.0,63.0,67.0,62.0,14.0,8.0,10.0,13.0,11.0,2015-12-24,62,Defender
604982,51.0,61.0,69.0,70.0,61.0,51.0,72.0,65.0,65.0,61.0,36.0,68.0,64.0,67.0,61.0,59.0,11.0,7.0,12.0,15.0,13.0,2015-11-26,62,Defender
282292,29.0,60.0,73.0,79.0,49.0,30.0,56.0,46.0,43.0,60.0,59.0,56.0,63.0,63.0,63.0,62.0,11.0,8.0,7.0,13.0,10.0,2015-09-21,62,Defender
287223,49.0,64.0,70.0,74.0,52.0,66.0,60.0,57.0,52.0,64.0,65.0,61.0,66.0,54.0,58.0,65.0,15.0,8.0,7.0,11.0,10.0,2015-10-23,62,Attacker
24698,67.0,61.0,34.0,38.0,71.0,78.0,66.0,52.0,68.0,61.0,65.0,66.0,44.0,50.0,22.0,42.0,11.0,12.0,7.0,10.0,16.0,2015-11-06,62,Midfielder
24399,13.0,12.0,34.0,42.0,14.0,11.0,12.0,15.0,33.0,12.0,13.0,18.0,13.0,12.0,11.0,22.0,62.0,60.0,58.0,62.0,71.0,2015-11-19,62,Goalkeeper
